source,destination,amount,label
945,73,2365.13,0
328,321,8013.11,0
826,989,1245.07,0
693,346,6869.73,0
939,659,7854.21,0
489,353,4019.45,0
367,668,5521.25,0
696,450,2570.95,0
52,744,3939.96,0
567,332,6998.99,0
158,183,2689.34,1
148,881,6077.45,0
497,678,1597.68,0
180,844,5072.01,0
615,584,7615.09,0
753,77,3264.39,0
47,569,5006.47,0
812,107,378.58,0
738,741,7226.77,0
317,929,8441.59,1
739,16,4945.36,0
447,217,247.1,0
670,785,2832.28,0
978,578,3979.64,0
48,381,77.23,0
693,944,3414.77,0
655,758,6242.48,0
914,259,8684.77,0
184,675,5453.68,0
28,848,9536.68,0
581,224,6582.57,1
269,427,739.23,0
690,823,8808.92,0
547,924,850.89,0
627,534,7587.94,0
840,190,9400.94,0
197,8,413.19,1
896,759,9800.33,0
708,242,2506.37,0
434,467,985.74,0
762,826,3487.59,0
617,226,3965.22,0
648,588,2881.98,0
828,394,6428.49,0
798,805,1921.89,0
599,602,8736.12,0
418,56,4608.65,0
811,838,5281.01,0
287,542,5741.03,0
54,272,6100.38,0
398,313,5400.26,0
473,622,3940.88,0
597,312,9202.21,0
819,969,1429.2,0
682,641,7160.84,0
871,465,7168.84,0
105,377,6129.75,0
533,54,1617.11,0
37,402,6610.25,0
472,614,7816.19,0
294,55,4490.64,0
352,756,9530.96,0
678,696,7310.6,0
374,319,6343.96,0
121,715,6857.28,0
958,633,6604.25,0
142,55,8633.33,0
491,140,7346.54,0
793,439,2645.12,0
903,499,7796.54,0
581,736,2771.81,0
680,245,3301.36,0
995,957,3879.73,0
961,565,6703.84,0
448,179,3451.24,0
55,64,7626.2,0
495,575,781.81,0
357,175,5938.66,0
853,545,1528.19,0
800,940,6758.93,0
39,237,9062.35,0
965,923,8508.64,0
866,416,2231.85,0
585,133,9827.5,0
47,512,1866.15,1
141,272,9041.46,0
661,105,7645.41,0
12,908,5761.29,0
925,33,4965.97,0
765,576,9257.77,0
709,61,5135.59,0
16,777,1031.13,0
356,682,2521.13,0
559,979,8876.89,0
212,174,2820.73,0
20,578,1155.9,0
838,695,6075.47,1
700,880,6892.59,0
431,711,7483.66,0
562,820,7257.11,0
457,968,3719.11,0
665,458,6792.88,0
635,906,7034.43,0
198,903,4090.88,0
771,118,4048.72,0
793,365,9902.64,1
447,734,5191.45,0
8,930,6145.95,0
700,397,4462.02,0
628,912,836.16,1
823,699,3233.98,0
847,15,8258.21,0
946,324,5404.4,0
112,118,2887.03,0
573,958,5593.52,0
45,480,9573.77,0
588,838,7613.99,0
30,709,47.17,0
21,423,3332.93,0
122,351,5009.53,0
939,870,6521.94,0
756,279,5754.22,0
88,544,633.14,0
570,175,1806.5,0
760,651,462.54,0
592,253,3167.08,0
348,276,9407.78,0
155,948,2727.71,0
825,352,6662.86,0
250,683,2521.09,0
828,106,3349.96,0
51,760,8393.91,0
968,792,1267.77,0
480,43,1336.05,1
426,473,5207.03,0
243,814,8507.25,1
181,176,4571.77,1
197,457,8558.92,0
128,459,2977.7,0
850,450,3759.88,0
538,650,8504.84,0
632,915,6648.91,0
159,658,2297.44,0
877,859,7334.81,0
245,5,3818.42,0
372,937,4649.92,0
183,569,2992.25,0
140,33,3888.79,0
980,99,6410.51,0
276,609,3866.5,0
930,590,5463.7,0
914,912,5044.12,1
798,182,4044.0,0
208,436,4653.13,0
72,519,2671.99,0
105,37,7204.19,0
971,553,3880.11,0
886,152,1416.94,0
536,25,2373.63,0
581,907,2486.22,0
536,152,7878.02,0
128,58,8307.36,0
424,836,2594.92,0
746,10,5029.05,0
712,973,3206.09,0
976,716,6578.64,0
932,475,4082.44,0
639,345,8812.37,0
850,642,7680.54,0
453,660,2734.05,0
138,498,6966.99,0
127,32,8272.01,0
311,581,8538.49,0
44,61,3207.63,0
694,314,9835.99,0
155,298,702.77,0
527,774,8145.75,0
309,50,6463.74,0
343,897,154.13,0
659,651,8537.65,0
324,378,7956.85,0
145,570,8358.63,0
796,582,1385.23,0
734,420,332.62,0
829,700,797.8,0
483,667,8353.06,0
508,998,9783.47,0
650,809,6792.95,0
992,244,9535.84,0
819,486,2807.15,0
141,420,8682.97,0
58,728,9691.41,0
11,510,4809.81,1
852,129,3168.61,0
670,70,9430.61,0
453,961,1710.6,0
325,1,6007.42,0
633,808,2253.68,0
168,10,35.66,0
530,821,3801.21,0
347,100,2228.17,0
952,127,6426.32,0
617,172,4644.62,0
57,559,7130.54,0
648,587,4847.85,0
679,887,8006.39,0
51,581,5617.32,0
287,871,3379.95,1
849,61,3920.78,0
378,114,2653.82,0
834,220,6671.56,0
80,726,5336.42,0
520,217,7810.42,0
453,509,4450.22,0
706,36,2194.7,0
252,874,7061.8,0
957,736,1614.31,0
679,536,6276.54,0
785,403,747.17,0
686,197,6469.01,0
334,109,8323.07,0
844,70,4466.69,0
340,212,525.66,0
424,494,7578.52,0
376,456,1703.54,0
806,563,2620.61,0
363,59,1173.52,0
907,326,85.98,1
574,234,1811.0,0
483,738,1311.2,0
174,984,3370.82,0
949,725,6224.5,0
431,659,4776.61,0
696,853,8177.66,0
275,330,2631.61,0
749,431,9988.64,0
918,244,1389.21,0
700,560,6690.99,0
608,997,26.89,0
997,12,6032.5,0
485,765,1275.42,0
151,57,854.3,0
837,937,4963.06,0
305,697,5603.68,0
915,768,9449.73,0
145,888,5759.22,0
765,525,2104.78,0
887,665,8339.12,0
678,180,7475.38,0
816,72,9848.9,0
515,129,3027.31,0
215,570,3128.16,0
365,67,9293.5,0
791,197,4901.45,0
616,276,8449.29,0
413,470,8060.33,0
370,737,3473.47,0
542,12,812.4,0
308,344,1735.92,0
377,5,8426.62,0
795,901,7555.71,0
822,91,785.96,0
131,476,8793.21,0
532,535,4246.28,0
884,570,379.68,0
570,786,4313.91,0
826,293,1306.82,0
187,52,2987.65,0
359,62,3194.77,0
999,654,1682.49,0
178,34,1522.79,0
979,328,5189.7,0
37,663,9280.59,0
840,952,3754.54,0
718,726,7003.59,0
870,347,6550.68,0
747,701,6168.29,0
792,482,227.14,0
169,540,2020.45,0
393,162,6716.66,0
644,701,6084.8,0
250,975,5974.19,0
794,83,2287.64,0
912,400,5621.67,0
384,110,1773.74,0
446,144,7420.64,0
896,936,9988.91,0
98,856,1087.45,0
95,246,6866.6,0
6,168,8687.33,0
538,312,2766.81,0
103,653,1402.2,0
883,587,4896.25,0
260,290,7679.19,0
613,792,5789.77,0
584,218,3453.99,0
720,441,9595.97,0
177,223,5271.94,1
895,886,5278.85,0
208,355,9470.54,0
347,414,7463.34,0
252,867,6694.68,0
339,799,7449.62,0
410,654,5610.33,0
963,628,472.21,0
930,353,4782.69,0
372,291,988.92,0
442,653,4459.86,0
203,932,565.56,0
386,708,9845.32,0
430,834,5256.24,0
290,916,4230.93,0
936,574,6783.49,0
834,824,9834.47,0
473,389,4161.96,0
891,852,2918.06,0
518,408,7379.8,0
74,284,8568.65,0
558,553,3130.57,0
281,144,8841.84,0
54,164,2871.6,0
389,117,206.35,0
213,992,3840.46,0
887,643,7372.27,0
602,761,5838.02,0
163,90,8598.11,0
959,463,305.0,0
252,301,7070.46,0
380,451,1837.86,1
537,42,1608.88,0
416,870,4146.12,0
328,538,9331.2,0
700,673,813.22,0
500,791,4843.86,0
162,180,2474.52,0
189,965,8669.18,0
365,21,6588.51,0
813,773,3613.4,0
135,802,8836.2,0
532,855,2670.41,0
837,768,9051.76,0
339,562,1269.27,0
510,359,2666.03,0
66,245,4066.42,0
742,246,320.89,0
183,806,8645.85,0
965,778,593.84,0
657,947,4138.66,0
84,606,5494.01,0
381,730,405.06,0
250,904,8919.63,0
796,324,8241.91,0
854,27,5436.63,0
399,392,655.7,0
810,829,2101.13,0
279,122,6618.7,0
182,700,3582.02,0
847,415,2561.35,1
65,575,217.21,0
511,917,4377.47,0
797,716,1243.18,0
455,424,1346.18,0
466,776,2478.97,0
919,65,3548.93,0
24,860,3261.85,0
489,275,1518.32,0
274,661,7138.59,0
630,129,2084.22,0
566,648,982.52,0
836,335,2732.46,1
634,493,6167.15,0
95,383,3904.69,0
853,678,8436.29,0
314,260,8096.61,0
354,403,3578.24,0
811,171,1604.25,0
458,61,1338.04,0
619,926,8684.6,0
623,118,2249.47,0
599,547,6536.94,0
10,772,2918.13,0
947,155,4152.03,0
430,75,5730.89,0
258,280,9335.39,0
35,494,4005.87,0
317,409,8778.67,0
0,858,6819.89,0
787,785,2447.14,0
99,146,7453.03,0
741,670,6054.45,0
732,421,6016.86,0
588,451,86.02,1
492,399,6736.51,0
673,787,4323.84,0
593,442,582.15,0
373,964,8476.1,0
403,143,1926.67,0
693,22,7874.3,0
74,793,5604.48,0
355,414,277.02,0
195,256,6745.44,0
788,630,3133.63,0
362,203,8674.82,0
419,863,6561.22,0
929,714,1434.76,0
341,693,7301.94,0
612,449,4064.13,0
20,982,9799.12,0
837,275,7461.48,0
315,441,1754.13,0
832,798,1263.3,0
116,912,1508.42,1
866,506,7263.01,0
330,573,9146.73,1
21,530,6327.55,0
945,937,1181.91,0
365,113,2457.86,0
301,908,6205.11,0
152,456,3349.73,0
574,205,2929.34,0
129,523,8521.09,0
695,254,6642.38,0
896,662,7630.07,0
261,988,1061.05,1
399,285,9961.79,0
661,49,4420.9,0
121,127,5726.95,0
701,362,5055.75,0
424,579,6230.71,0
229,258,2934.6,0
156,382,7786.85,0
83,516,8375.1,0
580,153,2088.57,0
456,711,1964.82,0
282,331,4990.39,0
932,905,3313.49,0
555,870,8953.21,0
968,108,4269.1,1
648,338,8869.02,0
41,489,1313.42,0
754,646,563.29,0
429,674,9624.87,0
235,352,5730.72,0
891,901,3138.55,0
755,240,863.87,0
966,313,2526.91,0
506,139,8954.89,0
167,115,5170.98,0
805,211,2902.01,0
212,686,9723.94,0
95,389,201.68,0
573,829,590.42,0
565,740,3994.25,0
938,395,5520.8,0
381,156,1165.97,0
527,848,2746.55,0
95,472,1614.43,0
617,937,1397.85,0
132,473,4735.88,0
154,401,1260.15,0
563,18,4201.49,0
594,760,2756.39,0
597,765,3623.64,0
897,823,8171.97,0
442,421,3661.62,0
906,14,7679.18,0
225,341,8795.24,0
542,340,6590.32,0
34,963,7754.29,0
940,953,2130.73,0
650,97,2108.64,0
656,817,7505.7,0
15,835,5056.58,0
154,670,2510.38,0
427,875,2911.2,0
745,637,9650.43,0
249,387,6013.17,0
431,694,2283.15,0
463,156,6408.48,0
911,499,280.62,0
540,698,5320.68,0
824,825,7208.44,0
882,79,5294.57,0
291,350,1350.05,0
494,373,2123.84,0
450,115,743.94,0
447,223,1781.76,1
231,719,6347.26,0
947,393,8881.83,0
212,610,4874.39,0
932,376,8161.78,0
691,723,8786.85,0
798,953,7454.52,0
493,107,7161.89,0
78,350,7479.32,0
668,837,1962.46,0
892,197,517.37,0
782,238,8007.88,0
179,483,5047.7,0
866,894,4100.06,0
909,339,6912.89,1
894,697,7367.22,0
525,213,6858.33,0
301,591,5242.69,1
898,700,2184.94,0
158,599,3568.85,0
827,851,4814.66,0
982,408,5590.55,0
470,295,7506.22,0
644,872,209.0,0
831,692,9057.64,0
549,380,2967.28,0
726,450,1985.87,0
816,88,372.27,0
648,457,4667.49,0
983,801,6962.18,0
748,466,2378.74,0
163,699,841.2,0
605,225,5776.65,0
417,262,5753.98,0
305,661,8589.55,0
646,11,3754.19,1
19,936,2573.81,0
875,341,6918.95,0
513,259,226.88,0
255,248,8675.9,0
568,92,1504.45,0
825,403,6766.27,0
757,958,8856.94,0
801,156,5411.07,0
702,677,7880.95,0
884,241,850.11,0
878,329,275.59,0
701,214,4707.99,1
137,560,645.36,0
295,662,3124.47,0
731,436,4999.83,0
300,81,4798.81,0
420,412,5493.25,0
128,890,7349.74,0
220,671,3876.0,0
820,352,522.92,0
775,812,5616.16,0
246,605,1967.53,0
939,749,7815.59,0
829,657,2800.68,0
629,49,4018.69,0
635,380,6090.3,0
289,76,4056.43,1
378,981,2050.26,0
910,816,9047.97,0
440,473,7171.46,0
422,779,6087.72,0
743,592,5457.27,0
39,345,2894.27,0
488,613,607.82,0
465,204,5913.9,0
625,204,2249.5,0
424,921,1711.63,0
449,887,8051.44,0
223,331,6346.27,0
402,242,3150.35,0
849,159,8001.32,0
893,492,9244.64,0
83,343,9904.25,0
960,207,2158.12,0
348,815,8596.58,1
795,128,8440.55,0
13,790,8690.09,0
515,406,1789.68,0
343,625,4905.39,0
331,97,2068.43,0
805,778,7996.95,0
425,33,2315.14,0
535,878,2814.0,0
293,206,4738.87,0
432,112,7244.05,0
39,697,7533.57,0
996,373,5192.75,0
498,924,4107.31,0
571,740,9162.5,0
477,157,3422.78,0
741,620,9172.95,1
99,574,2969.91,0
911,843,4562.32,0
498,285,4775.77,0
792,717,2386.53,0
200,153,4229.47,0
354,323,168.64,0
829,6,6165.17,0
727,191,1283.95,0
474,510,4200.87,1
2,862,8554.44,0
651,806,7383.55,0
752,941,604.4,0
972,272,3049.15,0
643,319,2954.93,0
419,343,1822.82,0
668,125,9719.01,0
32,725,5536.28,0
82,502,6739.73,1
531,388,9219.81,0
959,663,8221.81,0
182,512,8079.4,1
796,222,246.72,0
152,205,2808.33,0
952,41,7622.29,0
331,584,6201.75,0
932,898,888.16,0
139,847,8045.62,0
693,961,7261.54,0
792,350,8722.28,0
702,685,2366.25,0
100,771,6925.2,0
311,21,4450.44,0
162,794,4581.4,0
244,427,1907.16,0
630,673,8352.41,0
889,696,6955.74,0
782,480,8286.83,0
296,704,6459.91,0
505,681,3406.25,0
797,406,5834.91,0
564,312,1195.77,0
895,634,2417.81,0
642,682,8522.62,0
320,67,1525.95,0
666,972,3699.02,0
823,336,2665.0,0
382,1,6451.15,0
404,721,4967.45,0
714,568,9025.24,0
389,868,8663.95,1
452,964,9212.73,0
842,930,3012.26,0
839,972,7010.71,0
825,742,8516.05,0
526,903,6624.53,0
366,689,533.54,0
788,451,6980.97,1
561,127,6517.7,0
375,985,9898.48,0
784,350,2352.88,0
868,55,6727.11,0
864,423,951.69,0
317,244,6791.67,0
935,826,4117.39,0
937,763,1493.07,0
379,559,8736.44,0
295,482,2549.69,0
369,808,931.74,0
914,101,5907.67,0
331,879,1185.74,0
498,845,8353.68,0
53,781,329.96,0
396,132,2448.99,0
829,112,9315.15,0
509,738,2048.89,0
587,264,1631.85,1
807,342,2964.31,0
636,403,8950.29,0
847,769,3023.57,0
482,517,1112.89,0
677,247,2563.57,0
700,384,395.12,0
688,798,683.28,0
526,345,7534.25,0
749,94,9248.77,0
747,791,5916.82,0
311,516,8819.26,0
665,390,5956.3,0
437,204,8013.72,0
294,417,8594.98,0
793,534,4025.05,0
130,629,9327.06,0
206,612,8704.01,0
667,745,2489.72,0
271,295,1795.78,0
77,248,6457.2,0
359,461,1568.82,0
537,938,7234.41,0
135,79,4195.93,0
778,948,6498.67,0
751,641,2762.94,0
114,536,2720.95,0
186,580,3037.14,0
320,221,368.13,0
41,784,7757.46,0
631,113,9574.32,0
211,624,3111.61,1
419,449,8989.6,0
331,463,5130.44,0
356,156,3248.42,0
451,73,2480.5,0
595,775,7584.46,0
114,301,2293.17,0
257,393,357.3,0
426,495,9491.65,0
864,874,2801.17,0
657,882,576.54,0
471,298,6419.88,0
190,795,7290.4,0
710,961,2615.62,0
583,215,7427.34,0
746,956,7349.72,0
474,870,6384.01,0
968,285,30.98,0
547,678,5472.8,0
892,973,9374.67,0
643,135,5799.27,0
718,901,5344.66,0
486,202,4741.68,0
292,696,4149.81,0
113,786,3194.13,0
181,279,4203.79,0
714,586,7391.19,0
809,487,3248.43,0
140,47,9733.62,0
904,215,5620.13,0
898,979,3888.6,0
20,914,3229.08,0
136,593,5573.6,0
47,268,3593.97,0
176,58,2136.28,0
742,655,1007.01,0
902,258,9432.15,0
697,352,5411.88,0
209,950,8126.86,0
386,169,9065.55,0
93,689,4400.77,0
203,306,5418.19,0
64,787,8814.69,0
931,230,321.34,0
681,985,4593.76,0
117,589,7583.47,0
635,312,2391.17,0
951,265,3816.97,1
98,305,4692.5,0
597,288,1197.36,0
952,882,1623.35,0
908,968,1304.05,0
88,229,8064.25,0
837,314,4824.96,0
348,27,4929.0,0
556,329,5034.97,0
682,315,7272.99,0
590,368,1893.41,0
164,945,6710.39,0
493,649,3954.6,0
670,764,2958.24,0
385,986,5056.15,0
83,447,6574.91,0
257,341,7198.95,0
54,927,8939.87,0
149,439,9725.3,0
346,146,7882.33,0
18,393,3721.29,0
704,318,6037.68,0
255,742,9540.67,0
477,297,3431.96,0
394,703,4047.27,0
59,183,5493.32,1
509,238,2352.12,0
842,196,2792.65,0
782,213,1377.54,0
610,824,7289.91,0
354,527,3318.54,0
68,693,1998.03,0
774,940,8487.63,0
828,813,8143.88,0
546,43,5215.28,1
150,993,2765.53,0
807,621,7509.38,0
436,734,1957.69,0
404,672,4702.11,1
670,791,4771.13,0
835,15,9138.57,0
878,423,7416.17,0
753,822,9407.3,0
20,924,2767.26,0
134,75,1446.03,0
116,278,4768.33,0
903,886,3145.28,0
305,452,8746.61,0
171,71,9753.28,0
671,627,238.08,0
360,767,4993.71,0
628,436,2476.21,0
743,789,6317.54,0
938,724,3884.18,0
555,7,327.59,0
343,480,9640.22,0
935,126,9967.17,0
461,790,8125.86,0
482,564,6533.8,1
264,525,5282.28,0
236,742,6968.86,0
29,267,5076.07,0
123,73,3733.64,0
375,267,9791.12,0
806,918,3230.69,0
139,376,956.6,0
229,546,509.23,0
304,553,7725.94,0
360,748,8992.59,0
729,356,963.61,0
201,405,3011.36,0
131,166,5476.54,0
109,988,6792.35,1
170,94,7678.66,0
33,592,1557.92,0
697,21,5143.4,0
523,601,1698.73,0
615,888,8325.95,0
360,189,9441.02,0
866,649,6112.62,0
629,983,1560.79,0
874,626,6604.86,0
145,639,854.45,0
923,521,9653.26,0
622,135,8776.41,0
237,496,3969.7,0
223,311,8957.42,0
86,427,8548.81,0
474,795,6831.31,0
413,219,9961.2,0
305,277,4038.2,0
200,121,5821.02,0
840,23,6428.39,0
52,273,5156.97,0
741,210,8991.8,0
818,883,9026.91,0
265,876,1452.34,0
492,476,1167.35,0
172,806,1334.82,0
665,58,4565.43,0
437,909,4116.12,0
769,936,4542.2,0
378,111,9653.67,0
299,377,6812.68,0
20,291,4795.94,0
84,566,9801.61,0
567,267,919.62,0
242,523,4427.29,0
287,345,4282.83,0
868,416,9246.96,0
896,819,719.18,0
465,760,3101.05,0
740,46,323.22,0
292,7,8076.01,0
249,399,3286.11,0
46,289,5339.81,0
927,957,223.04,0
463,383,5836.74,0
651,576,2571.93,0
266,838,1897.8,0
210,479,393.7,0
512,31,2257.07,0
877,648,34.81,0
117,739,5625.07,0
666,591,3106.36,1
81,958,6918.58,0
491,851,68.9,0
87,834,2358.09,0
519,958,8017.83,0
950,914,6184.95,0
323,182,8955.78,0
59,426,9027.16,0
13,245,158.68,0
62,969,3917.45,0
33,785,5871.61,0
496,168,2612.21,0
363,350,961.18,0
481,137,6263.13,0
763,591,7920.26,1
123,334,8811.07,0
284,264,4220.98,1
563,138,6781.09,0
942,384,8726.76,0
967,346,7156.4,0
738,250,1362.55,0
844,31,1458.77,0
544,399,4830.28,0
203,119,6377.63,0
140,347,2325.1,0
508,1,5481.65,0
741,81,3219.61,0
888,548,3822.44,0
133,877,6373.04,0
799,126,8424.93,0
276,971,7523.18,0
850,842,4352.4,0
712,469,6281.93,0
666,984,6896.3,0
652,221,8132.08,0
742,425,4869.34,0
667,342,7933.69,0
399,548,3380.87,0
821,398,6640.23,0
729,82,3730.9,0
549,832,3813.47,0
148,679,3574.15,0
811,568,9097.36,0
334,793,2895.36,0
818,982,9975.18,0
853,305,133.73,0
259,933,7121.16,0
794,226,8907.9,0
466,253,3024.97,0
369,917,528.18,0
17,174,226.28,0
987,852,9747.79,0
308,746,9933.52,0
800,441,2188.08,0
377,269,3243.81,0
112,931,1055.25,0
491,604,5351.39,0
479,873,3461.16,0
178,413,948.51,0
176,181,663.38,0
613,264,4311.68,1
175,736,3124.55,0
168,85,8285.65,0
5,374,6541.58,0
7,468,538.99,0
386,920,9413.7,1
159,266,1104.19,1
382,676,6284.69,0
845,653,4083.03,0
9,292,8457.66,0
165,803,1046.82,0
756,772,6581.28,0
571,539,3122.67,0
42,854,7597.65,0
266,358,6616.73,0
837,506,6215.11,0
861,371,8626.73,0
495,707,6677.42,0
707,622,7266.52,0
1,468,2609.61,0
705,354,4938.29,0
739,456,1595.51,0
149,514,1285.9,0
845,934,999.33,0
504,185,8535.03,0
568,335,1604.13,1
106,895,6228.32,0
48,317,2636.44,0
800,568,7418.51,0
703,720,6426.98,0
818,757,9223.69,0
952,885,8749.25,0
386,173,9993.22,0
882,82,2306.9,0
340,936,3767.71,0
851,356,8076.86,0
800,587,5821.55,0
502,10,3638.15,0
341,480,6862.92,0
43,145,719.19,0
60,941,6577.67,0
290,35,2954.75,0
170,665,2879.55,0
85,132,1906.84,0
875,264,4212.74,1
36,161,6956.26,0
579,10,9293.56,0
834,466,7521.82,0
249,338,1587.44,0
245,592,7228.89,0
534,211,9886.98,0
794,792,653.76,0
940,366,3801.99,0
795,128,6715.5,0
882,847,2864.25,0
506,619,655.62,0
143,653,7920.52,0
864,373,9457.03,0
969,410,9120.23,0
242,198,7138.87,0
331,176,5021.78,1
396,927,3265.38,0
709,386,8183.24,0
747,995,7579.9,0
859,948,3230.74,0
914,76,1420.45,1
708,440,8164.53,0
955,953,961.26,0
724,775,4120.97,0
451,496,9576.62,0
487,647,2712.38,0
146,893,6449.38,0
360,186,634.79,0
507,422,87.43,0
921,776,3506.08,0
416,523,3937.5,0
393,525,5571.47,0
544,17,1102.69,0
452,552,8221.75,0
903,678,8916.37,0
402,597,9955.89,0
827,644,1409.15,0
360,673,150.38,0
629,742,7406.31,0
362,120,9725.83,0
685,803,8064.07,0
425,56,1751.15,0
192,541,5793.06,0
388,242,3659.94,0
980,350,8491.51,0
19,86,4727.52,0
276,346,5210.35,0
152,309,8198.54,0
264,65,8941.51,0
19,307,1560.74,0
242,139,6804.69,0
92,124,3962.98,0
5,666,8419.18,0
230,853,918.85,0
100,262,4352.23,0
113,156,746.4,0
72,489,5764.49,0
897,166,7330.04,0
9,972,7286.21,0
366,858,4384.5,0
943,554,8331.57,0
46,471,9078.07,0
903,53,6965.05,0
447,884,8299.73,0
893,309,7988.81,0
952,281,1957.63,0
786,242,8302.67,0
151,394,2675.44,0
11,147,3921.31,0
59,186,2267.82,0
68,858,7307.07,0
515,206,8036.11,0
422,362,5567.69,0
15,442,4641.92,0
579,610,3253.81,0
996,133,6539.68,0
698,987,181.84,0
241,870,6906.8,0
304,267,8412.06,0
649,508,2079.93,0
893,126,999.7,0
963,337,301.62,0
221,195,367.93,0
13,200,6488.43,0
536,136,4721.01,0
950,329,2279.99,0
761,850,7399.06,0
11,542,7522.03,0
539,447,3203.55,0
590,63,1397.91,0
678,131,689.33,0
192,895,2157.85,0
369,12,7614.17,0
627,192,2348.9,0
260,221,10.02,0
41,3,2288.51,0
574,145,5472.08,0
847,644,7635.18,0
172,501,1954.7,0
979,576,766.09,0
926,435,9098.39,0
553,826,3313.47,0
909,327,3950.19,0
940,145,7287.18,0
568,783,2687.04,0
287,103,7083.38,0
732,875,3450.19,0
55,386,2194.68,0
812,462,9966.91,0
794,912,6773.82,1
747,652,7829.59,0
848,613,2741.4,0
901,569,7644.04,0
186,494,577.65,0
598,427,1393.26,0
734,785,5391.17,0
357,533,3934.73,0
16,871,7234.63,1
874,469,1651.14,0
798,70,3087.9,0
158,150,1434.08,0
854,645,7038.7,0
905,473,1392.01,0
236,750,2093.22,0
277,608,597.09,0
710,430,2260.34,0
39,251,4586.18,0
945,666,2539.62,0
791,508,8039.27,0
131,177,3486.23,0
683,704,6567.43,0
908,393,4447.96,0
797,88,8358.23,0
705,942,3689.47,0
458,755,832.19,0
262,962,9746.15,0
554,111,8087.3,0
50,626,9189.09,0
991,397,6644.94,0
686,478,4170.3,0
727,535,2170.69,0
558,330,4914.84,0
404,920,2741.7,1
997,996,3715.59,0
20,150,4858.75,0
450,19,9571.61,0
861,121,6665.47,0
961,138,3724.91,0
660,799,5689.43,0
504,677,9358.23,0
571,478,4339.51,0
247,802,1885.9,0
39,571,3504.59,0
983,76,7102.34,1
528,923,7953.53,0
297,871,2984.99,1
640,941,2201.67,0
290,224,1951.04,1
280,539,199.29,0
517,465,1401.43,0
349,636,7592.34,0
100,260,4809.55,0
592,173,9923.82,0
966,601,4727.94,0
468,423,1517.87,0
841,921,4445.95,0
52,813,3801.41,0
919,104,8751.38,0
933,473,2137.53,0
936,806,9107.91,0
652,654,6142.04,0
594,457,1329.02,0
897,567,8319.09,0
410,343,7084.68,0
615,113,6600.73,0
865,732,7541.78,0
542,818,3681.28,0
26,111,5233.33,0
140,824,251.01,0
185,515,5230.73,0
67,56,6912.18,0
917,598,1050.89,0
318,535,8703.98,0
792,390,4627.65,0
787,685,2881.51,0
221,54,66.9,0
26,297,3082.95,0
121,898,9173.63,0
370,15,2677.42,0
362,6,6415.79,0
437,191,5031.55,0
934,551,9472.07,0
855,636,9800.53,0
628,279,4526.41,0
535,637,3702.93,0
387,652,4136.38,0
277,651,4780.11,0
123,369,3233.04,0
929,598,4753.3,0
422,472,8246.95,0
458,807,7350.26,0
598,682,8736.27,0
708,560,8663.62,0
876,462,8728.16,0
457,724,2088.02,0
84,498,9172.52,0
53,650,9049.44,0
244,363,2178.65,0
502,562,4922.03,0
827,392,4736.14,0
846,727,4395.05,0
502,271,6702.48,0
762,477,2179.28,0
849,373,3088.51,0
224,603,4523.27,0
507,42,1930.43,0
120,979,8439.81,0
597,739,6824.45,0
775,900,8896.55,0
302,532,6562.58,1
85,326,6286.55,1
978,682,5574.23,0
556,744,7037.11,0
612,702,8542.28,0
172,605,6528.02,0
557,922,7186.37,0
633,64,4192.6,0
929,76,9202.95,1
854,371,3969.23,0
249,858,6196.6,0
112,111,5685.92,0
733,174,7354.24,0
185,447,2909.74,0
456,361,1984.64,0
671,846,4206.05,0
522,225,3640.0,0
193,404,2568.01,1
5,243,403.35,0
91,770,1946.55,0
207,672,9342.15,1
491,682,1993.18,0
708,999,3033.91,0
790,820,9785.32,0
201,628,3730.77,0
336,447,5166.98,0
495,210,4633.86,0
673,892,2431.63,0
491,422,6044.26,0
915,314,8111.99,0
275,550,4400.03,0
790,832,2102.91,0
548,72,5701.29,0
930,196,7186.46,0
120,318,9668.32,0
581,658,8665.26,0
271,849,6810.02,0
679,724,970.37,0
383,855,1670.27,0
582,921,5038.2,0
741,319,1945.73,0
481,972,7980.88,0
218,76,327.57,1
598,933,1591.19,0
718,675,2959.75,0
226,589,6410.71,0
307,847,6240.75,0
848,112,473.37,0
859,527,7917.12,0
755,829,1590.5,0
530,745,340.8,0
934,802,6400.04,0
268,235,43.75,0
754,903,7549.95,0
918,32,4606.26,0
865,702,4898.57,0
636,286,8540.53,0
686,201,200.95,0
412,496,4142.51,0
204,814,5392.27,1
640,148,573.15,0
504,753,4929.77,0
675,349,9112.29,0
122,429,6267.3,0
370,309,7869.18,0
607,739,6117.4,0
605,924,1967.07,0
568,779,1967.9,0
555,557,5617.0,0
483,801,5168.87,0
125,886,9832.12,0
158,176,4881.21,1
42,319,3939.46,0
183,456,873.68,0
554,938,459.77,0
833,373,1921.77,0
807,744,8046.94,0
533,655,3098.71,0
809,477,1523.36,0
428,756,2829.19,0
680,87,2503.78,0
207,673,3974.73,0
777,402,3770.3,0
526,857,3525.62,0
606,784,3352.22,0
777,795,1810.35,0
531,947,1986.69,0
864,705,6823.38,0
82,914,8159.83,0
448,319,7296.34,0
99,188,6282.14,0
762,771,5344.95,0
883,106,9297.56,0
752,411,4199.14,0
918,304,5599.58,0
221,21,3819.44,0
979,730,7536.58,0
616,994,5878.7,0
872,583,8000.45,0
