source,destination,amount,label
2829,2660,6002.57,0
50,235,3098.3,0
1774,2603,5131.92,0
1577,109,485.09,0
1727,223,5668.04,0
66,1768,8934.43,0
1842,1240,3685.61,0
225,2861,8241.0,0
1449,87,1621.6,0
2111,2373,8285.62,0
1977,1323,1579.38,0
473,2839,6756.26,0
1859,2764,7211.72,0
2069,2241,2930.87,0
958,985,1448.81,0
852,1214,3580.77,0
133,1009,6959.68,0
1762,2177,4482.6,0
2583,730,9085.75,0
1845,1706,6626.32,0
1850,1550,9259.67,0
1153,2951,8085.75,0
2414,2775,7798.49,0
850,618,1847.23,0
2791,1035,4885.31,0
1445,2836,2788.59,0
2351,1441,1946.89,0
1699,1247,1577.22,0
1150,2943,9903.61,0
2341,1857,1391.94,0
1043,2780,2108.29,0
1238,1790,8113.53,1
2456,2999,4550.25,1
1447,2262,1384.37,0
167,2093,7289.58,1
1039,1440,4958.62,0
1425,1937,3087.02,0
2615,2080,9964.67,0
1180,1223,9559.38,0
932,446,6143.36,0
417,259,5225.27,0
1356,2929,615.83,0
213,2410,9837.1,0
788,2718,9226.37,0
557,632,9157.13,0
191,333,4984.72,0
1073,2066,6048.5,0
2210,501,503.21,0
1720,2972,8227.02,0
1832,581,1490.97,0
2515,1469,9456.57,0
1697,866,9765.29,1
1620,1082,7127.67,0
56,563,673.46,0
797,2551,5696.96,0
701,2862,2199.87,0
1600,1116,5214.12,0
1607,657,9499.02,0
1984,1759,4560.39,0
2735,2826,4840.07,1
2735,1191,5322.59,0
2708,1047,416.54,0
185,591,1212.55,0
479,58,1768.47,0
2957,1376,7733.85,0
1357,1037,4159.36,0
554,1573,2185.17,0
1085,2186,82.6,0
187,1173,1928.99,0
764,1648,7463.47,1
551,1251,1628.6,0
1220,1917,6225.08,0
338,2988,5328.43,0
1056,2568,2009.6,0
2467,2413,5832.54,0
1567,2895,7913.49,0
78,1261,6870.51,0
406,2030,8519.12,0
874,2556,1629.95,0
955,1592,7034.03,0
2038,963,6410.82,0
623,1621,6748.87,0
1314,2085,4238.58,0
1278,70,4846.91,0
1605,2440,1791.12,0
2538,1722,1348.3,0
1386,2747,7770.01,0
2009,310,4019.08,0
1269,1087,5468.67,0
1364,121,8404.91,0
1467,1870,3816.23,0
1083,1555,741.81,0
834,2997,6993.85,0
2421,2613,4763.88,0
362,414,4081.68,0
244,1623,4533.01,0
1606,2824,9841.38,0
57,432,211.56,0
2065,2565,4852.27,0
2807,1070,8083.85,0
685,97,8907.05,0
2437,1276,348.96,0
1513,683,782.79,0
2122,2616,2902.29,0
1982,2364,465.12,0
770,418,4560.91,0
1762,1233,7673.0,0
2635,2203,9186.96,0
2450,767,7509.61,0
2584,996,1916.15,0
1124,723,8744.78,1
2914,2389,4622.37,0
2651,2202,7470.19,0
2829,119,6387.13,0
2199,1713,6238.96,0
591,1457,3113.64,0
63,2575,5676.27,0
2972,709,9731.62,0
385,2809,5706.33,0
238,1626,8718.86,0
2682,1110,8527.01,0
545,1484,3455.94,0
1467,1379,3789.84,0
52,1164,7546.8,0
910,1882,9409.21,0
2317,2924,4324.58,0
2451,2061,179.59,0
2298,326,8833.55,0
1614,1176,568.1,0
1509,1421,8416.06,0
1437,2120,1968.68,0
2302,1514,7636.46,0
1088,2608,1916.08,0
1108,65,9217.63,0
1115,1326,737.95,0
867,1580,6587.15,0
1633,1343,6478.92,0
394,2400,7243.7,0
1796,2969,5234.04,0
790,1814,4078.5,0
1030,588,3777.67,0
2234,323,580.6,0
2340,647,3855.58,0
1348,505,9471.11,0
2709,2216,4272.34,0
183,2361,2379.6,1
2536,1438,5901.74,0
523,870,3328.51,0
2223,625,7785.79,0
1944,1299,3697.58,0
1840,2661,4905.02,0
2764,889,243.42,1
1100,2292,7783.34,0
1919,2395,333.76,0
2319,1626,6582.54,0
1521,2453,5180.9,0
2112,2605,8906.21,0
885,2742,2039.91,0
2035,2908,4283.35,0
719,1863,5115.17,0
856,2472,6852.21,0
1580,576,3425.05,0
62,1857,9942.78,0
332,1989,8475.5,0
2267,2117,7052.43,0
582,149,6989.69,0
2707,886,1407.11,0
1,1736,941.21,0
2188,2624,8898.8,0
923,2781,9199.27,0
207,2266,5441.76,0
1051,877,8315.25,0
107,1817,3230.94,0
1507,2149,2388.87,0
1292,339,8369.66,0
163,1670,7015.11,0
220,1675,9087.94,0
1245,2186,2188.6,0
770,245,1161.0,0
2416,2048,1196.17,0
2558,2691,8292.07,0
1411,2434,4434.51,0
1987,2976,5315.25,0
2426,2513,5250.39,0
807,719,1156.0,0
1488,350,1980.13,0
2439,1251,8086.49,0
1473,530,9913.57,0
1327,163,2596.08,0
820,960,4117.51,0
2291,2698,2983.42,0
841,1477,1784.77,0
2943,200,7649.21,0
2867,2069,9716.39,0
1454,1894,2761.0,0
226,1822,6065.16,0
2401,2714,8897.66,0
1601,1808,186.57,0
316,1489,1292.91,0
874,2148,6121.19,0
2215,1655,8822.18,0
1688,2951,7424.87,0
1559,907,9467.77,0
2502,2406,2962.02,0
2640,791,5624.21,0
2329,1726,6220.54,0
1672,1916,3082.19,0
633,1190,9236.63,0
2022,114,1144.11,0
2818,193,1359.35,0
2810,125,6405.69,0
153,1150,9882.16,0
1527,505,2829.97,0
114,2387,5913.89,0
212,2802,2511.61,0
1543,54,1868.64,0
994,1233,3498.17,0
2150,2353,635.84,0
524,857,1828.41,0
2200,3,5127.27,0
2521,1896,7854.85,0
2711,993,2838.89,0
1384,936,1473.71,0
2249,166,8831.89,0
2765,2721,3607.69,0
145,245,3035.52,0
2747,834,2947.66,0
2182,768,729.01,0
602,2271,8057.21,0
2634,2188,7230.04,0
947,2661,5139.14,0
2389,1610,6195.56,0
2292,2502,777.18,0
1983,1419,7345.14,0
1322,2090,4011.8,0
2676,2190,2821.23,0
824,633,6027.65,1
2442,986,5980.93,0
2346,2973,3576.99,0
2640,148,3079.71,0
266,156,3366.53,0
1730,358,8914.23,0
1217,2860,4197.71,0
1417,2477,5441.09,0
1084,854,3511.75,0
2022,2585,4886.99,0
543,2657,7794.53,0
385,1237,1024.36,0
2356,873,2605.39,0
1373,1193,9492.96,0
2483,2189,9917.35,0
2888,163,6192.31,0
887,1693,8379.0,0
1204,2925,8422.04,0
1231,1106,4958.48,0
2798,2082,973.26,0
2653,236,7263.86,0
821,1538,5101.52,0
1523,1865,3742.58,0
1590,83,1227.03,0
2731,761,1886.88,0
1112,2922,2126.92,0
1495,2816,8454.99,0
1203,678,4514.84,0
1320,2135,3512.82,0
2052,778,2294.22,0
274,478,2213.8,0
31,1051,3716.67,0
1419,2269,8029.62,0
2483,1862,9543.32,0
1006,2147,2095.94,0
2372,2383,9789.49,0
1068,82,2411.03,0
7,351,6528.46,0
2109,2324,4678.95,0
1799,582,9556.17,0
2716,823,9130.41,0
1935,112,8590.59,1
847,2087,7267.74,0
527,2799,6182.78,0
1234,2250,602.11,0
2477,925,4223.18,0
477,2297,3014.14,0
2018,2532,1736.16,1
1812,2936,9986.12,0
1011,300,9695.66,0
376,721,2013.74,0
1703,2442,5385.1,0
1264,676,3197.97,1
2923,2060,2712.06,0
310,758,830.79,0
2322,2506,6706.51,0
669,2373,5229.38,0
2221,562,5843.94,0
1422,1238,7231.81,0
2715,1622,2618.49,0
340,1622,2748.72,0
2699,2024,5878.26,0
57,1994,9357.76,1
1697,1536,9658.6,0
1775,356,3353.0,0
627,185,4967.39,0
1809,1120,9301.37,0
606,1154,2580.8,0
2961,462,8735.87,0
28,798,1796.15,0
2125,2511,5665.6,0
1308,1751,9037.98,0
455,1411,499.51,0
1935,510,1070.23,0
1362,904,1366.63,1
1892,2474,3572.58,0
149,1142,5002.38,0
2239,2183,4898.5,0
115,2018,1968.13,0
659,1263,1192.98,0
2692,2254,3724.41,0
1265,1453,9312.46,0
2441,2609,6439.49,0
1825,1451,6635.99,0
2960,152,3326.98,0
2616,1948,5456.23,1
2989,245,3205.06,0
1090,2172,7126.18,0
1705,277,4287.61,0
1091,395,9084.8,0
483,1236,1820.61,0
104,2790,4043.07,0
383,1078,279.06,0
264,2696,664.38,0
1167,1521,4941.79,0
160,1709,8956.3,0
1572,1625,4603.88,0
1430,193,1536.79,0
2194,2723,8924.52,0
432,1960,5553.05,0
728,766,2452.29,0
2679,1742,8605.74,0
1862,1379,798.17,0
1879,312,3970.85,0
2801,91,4482.91,0
1435,231,1380.42,0
143,2839,5181.29,0
1990,1831,6273.82,0
1643,1071,2042.33,0
2120,1877,2666.12,0
2784,1996,3310.42,0
2617,826,5224.24,0
478,216,6922.84,0
2186,1454,291.21,0
1577,1976,2165.68,0
220,206,1729.11,0
1340,451,2327.44,0
757,269,9938.92,0
2963,1045,9839.6,0
2024,977,5692.13,0
517,1852,3527.31,0
2244,13,2576.18,0
924,542,5827.29,0
2679,1436,6723.59,0
1352,18,4177.5,0
1696,1040,1343.34,0
647,2762,6698.65,0
2599,2842,8688.88,0
1124,1944,2015.53,0
2842,2496,7423.55,0
2000,864,233.09,0
76,1946,641.56,0
1291,2060,8351.42,0
570,1805,3085.16,1
2957,1974,9069.25,1
637,1249,3905.54,0
1411,1589,8955.2,0
1594,990,5164.56,0
2793,2513,2731.15,0
1464,1877,268.54,0
2744,2234,919.16,0
158,797,5196.46,0
2496,2322,8787.31,0
366,2816,1171.94,0
2514,1837,1986.66,0
1366,789,1395.26,0
1189,2943,6762.31,0
1310,2221,9214.29,0
2343,421,2198.72,0
383,29,8649.67,0
1219,1650,8452.02,0
1102,1539,1757.19,0
2534,2499,6196.87,0
534,1478,9567.99,0
1023,1020,7443.89,0
2949,1700,6480.07,0
1817,411,1511.52,0
2126,6,374.81,1
1041,2349,5677.43,0
462,1456,29.74,0
2812,34,7996.07,0
1092,2085,5775.6,0
349,2236,7501.05,0
1820,670,3699.59,0
1126,126,3999.21,0
2840,1342,7357.21,0
2,2637,3231.44,0
1384,2985,5372.71,0
204,542,5165.33,0
2658,2985,4563.23,0
2734,478,3575.79,0
1720,1897,3355.49,0
1350,2125,7659.63,0
1641,2768,5880.4,0
2612,1628,5481.28,0
33,1411,285.29,0
2635,2949,2121.2,0
148,2994,5607.42,0
876,2407,4842.25,0
1437,380,1934.05,0
1544,776,1374.55,0
307,2886,3154.96,0
1475,1474,3724.84,0
2629,598,6573.9,0
219,2936,9205.49,0
1908,1174,4073.74,0
470,944,6257.77,0
797,681,6273.44,1
1190,1506,8528.29,0
2680,1448,9369.35,0
2972,1457,4838.89,0
2962,134,1142.19,0
1825,1805,7436.29,1
776,2956,1337.9,0
2636,214,6564.62,0
1508,858,5262.78,0
63,627,782.37,0
1094,1270,3535.8,1
2775,1284,5257.8,0
2240,857,3846.1,0
390,504,1717.1,0
728,1652,9479.01,0
289,1315,6566.46,0
1690,2115,4704.79,0
2496,386,3377.78,0
1977,1440,9198.01,0
766,2014,9829.07,0
474,591,1005.58,0
2182,301,4619.35,0
763,603,9831.42,0
2609,1462,335.25,0
744,2903,5243.49,0
1561,2958,3149.72,0
1147,1602,2651.8,0
146,2251,6021.6,0
1590,2743,2913.27,0
1713,1565,1003.5,1
724,607,8651.84,0
1956,1484,3889.47,0
914,1493,2235.95,0
198,65,7310.65,0
872,2046,2378.19,0
108,1847,7861.1,0
970,329,7042.37,0
351,1256,8468.45,0
46,2149,5629.14,0
1616,946,5363.02,0
2302,1304,5781.44,0
1657,1991,5233.0,0
1334,2169,2656.22,1
2869,1628,1865.1,0
1253,1766,6230.94,0
1707,250,3485.68,0
2170,2035,1283.6,0
2223,2900,4886.42,0
2441,2664,3615.48,0
98,134,6770.93,0
583,2245,6968.89,0
1150,2355,8963.56,0
1114,2136,1852.91,0
1763,2374,6791.72,0
274,2526,2434.0,0
1152,2035,6176.28,0
102,1327,1703.35,0
994,2457,1530.95,0
956,2158,2947.94,0
2622,1872,7885.07,0
417,270,780.14,0
53,959,5140.01,0
1483,237,1985.01,0
1278,326,8347.06,0
2587,832,2672.48,0
2641,1158,1587.98,0
2201,1526,5760.22,1
2118,1836,6715.71,0
947,370,1734.6,0
2656,2418,7648.85,0
2796,41,460.41,0
1142,210,9986.96,0
2487,1859,9222.81,0
2365,510,1761.05,0
97,2003,2837.55,0
558,1766,9684.47,0
2604,2043,3597.34,0
484,2583,9730.95,0
215,1608,1074.96,0
2198,1444,7954.18,0
578,1375,2165.1,0
899,1914,7471.22,0
427,1303,9917.99,0
259,452,8272.31,0
1293,2301,6248.31,0
1079,2190,8751.06,0
586,2082,9985.86,0
1175,1523,7354.9,0
821,417,7497.23,1
2076,1621,3115.81,0
462,1500,3277.39,0
381,162,6208.28,1
1085,1686,2382.03,0
1771,2592,4050.14,0
509,2390,4181.82,0
2391,2173,4517.51,0
1621,561,2771.65,0
597,755,9874.86,0
634,2982,7546.31,0
2748,1456,2553.41,0
2566,2819,1436.31,0
2548,549,9917.8,0
830,2478,2075.9,0
2605,1823,3309.42,0
506,686,6283.26,0
55,2782,3893.87,0
2159,2830,5422.83,0
192,1207,2444.78,0
2423,2389,4434.23,0
2694,1688,9801.9,0
2015,57,3712.87,0
2080,925,5781.08,0
2780,2622,549.94,0
321,1683,521.95,0
978,1324,4841.75,0
1937,1654,717.26,0
2923,1852,2793.47,0
2957,400,762.98,0
1653,221,8544.46,0
766,1105,4623.96,0
2280,48,6347.31,0
1063,692,1808.57,0
2918,1539,9717.51,0
14,695,7146.55,0
593,2248,253.82,0
631,91,3164.04,0
2704,318,3779.32,0
2541,2997,7590.48,0
588,2995,9477.58,0
1386,192,4193.64,0
2277,2892,788.13,0
1008,1656,5211.0,0
1309,1245,4697.45,0
2658,2502,9102.68,0
36,2740,289.88,0
2733,2974,8941.89,0
1741,1885,2287.84,0
755,2945,6456.8,0
173,448,8773.84,0
2570,108,5407.38,1
2644,1770,9139.1,0
2367,2294,5359.4,0
2370,1159,4361.8,0
704,1999,1169.3,0
2440,1457,9062.15,0
1282,2825,3530.89,0
2361,1769,4553.78,0
2426,1250,3390.73,0
40,1787,9645.02,0
1125,2527,7489.9,0
1452,622,285.78,0
1137,2906,9627.17,0
1391,274,4707.79,0
1429,2890,3286.04,0
1189,818,7466.86,0
138,528,5844.94,0
5,2539,366.79,0
189,1232,3444.68,0
2520,2951,6703.36,0
236,1882,9648.56,0
728,1647,3413.81,0
537,549,2034.36,0
1365,448,728.92,0
1634,1241,2969.22,0
1559,2079,6455.34,0
455,746,8664.49,0
2235,2262,8299.09,0
1019,2409,8274.43,0
1725,2722,1607.44,0
1018,370,9299.05,0
685,52,6288.99,0
1586,1540,6539.29,0
924,285,1513.65,0
2658,891,2780.94,0
2851,1777,1786.86,0
2775,542,7225.43,0
936,1932,5969.67,0
1933,1387,1456.63,0
970,1532,1562.42,0
250,1269,4450.29,0
2396,197,1355.12,0
927,1643,8023.36,0
1288,148,6079.53,0
2138,2104,6045.54,0
1484,1713,8464.48,0
300,578,5507.92,0
326,854,1749.01,0
2030,9,1616.69,0
2755,496,588.19,0
161,1730,1396.2,0
551,295,8457.8,0
1931,2513,986.58,0
617,2577,75.86,0
1311,2429,5455.79,0
690,2830,3085.77,0
956,690,1367.12,0
477,2759,6900.37,0
885,801,240.24,1
2303,1100,1877.7,0
1364,2146,5562.48,0
59,335,2343.68,0
604,1620,335.6,0
2811,391,9431.97,0
507,2293,3915.64,0
2542,1198,5760.47,0
492,714,427.69,0
2425,1103,8549.68,0
616,2056,4263.39,0
2482,24,8154.08,0
1409,1985,5362.92,0
2773,2396,5077.87,0
2567,473,2431.97,0
135,2292,9034.97,0
2973,2140,801.78,0
1948,86,8568.98,0
1652,1976,65.73,0
791,2478,3329.71,0
1413,1355,2999.0,0
563,1811,9231.0,0
1021,1803,779.12,0
2215,1205,2408.05,0
688,1454,3965.32,0
580,253,9714.03,0
1470,2802,1840.53,0
141,2117,4719.21,0
2304,194,1646.63,0
2754,2661,2253.01,0
769,2666,2073.95,0
1911,1669,7545.77,0
1488,210,2076.4,0
2863,2566,6152.57,0
296,2167,9737.34,0
2118,1521,6920.55,0
17,2577,7885.69,0
1082,1042,5261.1,0
2391,457,2397.76,0
1530,1468,5736.46,0
1792,2669,8041.1,0
1656,1146,604.05,0
994,2473,9381.78,1
208,556,5210.46,0
2518,534,2051.07,0
338,1540,4016.91,0
1272,2872,455.52,0
2832,476,1840.45,0
2219,2800,2663.94,0
963,2727,4533.86,0
401,1011,2959.01,0
278,2236,9271.02,0
78,2893,8692.76,0
1651,815,5855.24,0
1601,191,9414.01,1
1129,1956,1486.2,0
2970,192,8562.63,0
271,2197,6772.89,0
2003,934,1641.93,0
826,2345,3041.87,0
2864,1417,3082.14,0
2882,1260,8719.79,0
2726,2564,2487.79,0
2343,2061,7729.58,0
91,907,5852.57,0
129,1641,6963.32,0
188,1210,6611.08,0
1916,1632,2462.08,0
2687,1638,1143.84,0
2263,2930,1029.59,0
781,1996,5380.86,0
1948,860,2569.95,0
1114,1892,1600.31,0
2433,513,962.18,0
2919,989,9234.97,0
630,1745,6411.22,0
606,1126,434.39,0
2814,2661,3585.65,0
349,1105,6611.01,0
816,581,7627.29,0
2371,2414,8035.23,0
2362,2386,4127.77,0
826,2195,4541.14,0
447,2630,3714.97,0
1453,1517,7886.02,1
343,2581,7799.21,0
1740,1471,4057.28,0
312,1092,8917.18,0
2760,280,3518.57,0
1281,125,4845.2,0
1201,448,4507.84,0
1198,1742,5696.25,0
2243,2396,1438.57,0
2037,2768,3777.31,0
694,1779,6369.38,0
2237,506,6022.86,1
2882,93,7639.92,0
2221,405,5000.85,0
301,2830,1892.64,0
279,159,9571.49,1
1879,2306,3419.45,0
1668,409,906.09,0
1184,2516,3287.12,0
1620,1521,4072.53,0
112,2039,4601.03,0
346,2373,6687.13,0
2433,415,1519.88,0
1994,2719,3101.87,0
771,381,6717.96,0
953,153,9781.46,0
2859,946,4406.15,0
922,913,3009.87,0
761,833,1975.4,0
1430,1642,3133.04,0
2052,1458,3058.44,0
1967,2998,7269.26,0
1291,991,843.0,0
2045,2634,6854.13,0
757,532,4085.91,0
2985,1126,4822.9,0
67,2001,9433.14,0
904,1439,4791.4,0
2860,1187,1122.12,0
1751,2509,7576.61,1
687,2954,4299.15,0
1056,2426,3424.08,0
326,1059,1721.04,0
1940,2472,1166.62,0
1118,730,5996.25,0
2578,1724,7045.36,0
1862,2255,4029.09,0
104,1330,6327.19,1
2984,2612,6904.74,0
469,288,8497.63,0
858,1426,2309.38,0
2045,1059,9427.36,0
1260,2830,2970.52,0
120,2262,2720.18,0
245,1868,1690.71,0
2966,1692,8787.09,0
712,2309,1312.12,0
2631,868,716.93,1
283,1283,1614.81,0
2620,2551,5890.75,0
2907,1100,1003.62,0
1953,629,2792.97,0
1196,1447,7841.5,0
118,445,8388.28,0
2921,1578,9722.68,0
2720,2229,8407.99,0
1224,1700,308.32,0
1313,2467,2449.36,0
2932,2775,8321.9,0
2846,2707,5427.82,0
1092,1380,8495.26,0
2594,1735,1911.37,0
2257,2377,1254.78,0
1697,961,8545.1,0
869,821,1219.33,0
1810,348,6791.52,0
1403,2157,2788.45,0
1063,996,1886.65,0
2169,1938,74.02,0
109,1781,1183.8,0
1806,1037,9273.66,0
2212,1066,6210.57,0
2928,1602,1930.26,0
2594,1111,9690.95,0
2146,1159,3991.8,0
2515,399,4445.67,0
1093,1234,1472.48,0
2232,1110,1227.79,0
1150,2357,4928.23,0
1207,1791,9973.23,0
2473,2102,4249.02,0
1784,347,5081.37,0
847,71,9219.47,0
2420,1159,7603.34,0
452,1127,4432.0,0
167,1030,2788.41,0
1469,2386,9509.13,0
1430,1443,5677.75,0
1711,2080,1397.38,0
390,1363,2822.03,0
2874,475,5239.45,0
1649,266,7185.61,0
2313,746,8768.38,0
2673,2694,1484.17,0
361,1483,678.36,0
244,845,2710.51,0
1112,449,5017.87,0
1431,2459,8377.13,0
1699,1805,7373.96,1
1170,2931,1091.05,0
703,156,1694.81,0
1278,484,6412.43,0
224,1112,2081.88,0
2815,1534,5056.54,0
2871,895,4760.98,0
2687,540,7517.95,0
2077,2106,6513.02,0
45,2212,754.54,0
1788,2388,2970.58,0
2009,2093,7618.52,1
611,60,2425.38,0
937,1567,391.42,0
1608,1446,6314.41,0
2607,606,2832.15,0
790,1503,7440.13,0
284,1173,3701.69,0
560,15,3874.32,0
1092,582,7078.23,0
2657,2830,5158.82,0
2069,382,345.1,0
922,238,6666.31,0
2104,2160,7955.77,0
1377,2817,9097.5,0
2199,679,5631.39,0
1280,2643,5483.93,0
2875,666,7983.02,0
633,1388,5371.58,0
1502,534,2181.78,0
409,2141,391.49,0
2376,2301,4558.37,0
1242,2998,5318.6,0
2063,1525,1296.36,0
990,1573,551.59,0
879,585,1813.86,0
1983,256,5697.56,0
1293,2890,182.53,0
1541,739,9931.37,0
1644,75,4181.87,0
31,994,3417.45,0
433,979,67.92,0
427,1301,8577.98,1
2527,943,3162.75,0
1561,2068,2543.94,0
1188,2575,5357.21,0
848,1610,2147.88,0
1412,2935,6852.3,0
1023,796,6518.8,0
2137,762,8415.79,0
1334,445,7605.1,0
99,866,2783.27,1
2514,138,2037.04,0
233,701,2999.03,0
489,2979,5260.59,0
1709,2548,3939.48,0
2712,2095,4097.53,0
2428,2985,511.13,0
839,2716,4452.28,0
1439,152,2676.81,0
1015,523,627.91,0
249,1714,2760.55,0
2010,2614,4304.82,0
1409,1908,9508.81,0
2103,1153,6510.68,0
1147,1909,9146.61,0
1326,2318,3219.09,0
2769,2228,4569.66,0
752,85,4903.21,0
413,1,4225.8,0
292,179,7857.68,0
527,2702,1511.05,0
187,676,3131.46,1
130,418,771.91,0
1099,451,6775.04,0
1401,486,7146.42,0
2576,2235,7487.78,0
1691,1858,1603.11,0
113,1237,456.01,0
895,343,5059.22,0
1491,2584,3274.38,0
2470,551,2958.03,0
519,994,563.66,0
2307,2014,4970.09,0
220,840,9152.2,0
2027,594,2180.95,0
1205,2430,4728.01,0
671,711,2362.73,0
1731,1111,5573.4,0
2051,100,1687.04,0
1156,1166,4811.81,0
1970,260,4034.76,1
2014,1871,2669.46,0
1752,134,654.96,0
1861,1536,2407.71,0
1918,1773,2270.2,1
2050,2804,2383.26,1
945,686,7735.58,0
2633,2027,3996.15,0
178,1423,7951.31,0
2531,1721,7740.94,0
594,1365,9372.58,0
1743,2926,7721.81,0
1337,1684,6771.08,0
2952,2210,473.63,0
2415,912,6013.53,1
1875,1567,1235.09,0
217,379,7951.82,0
2986,2027,9334.21,0
1305,1433,4225.31,0
757,1489,795.24,0
532,2368,4224.58,0
1294,627,47.05,0
2346,170,6715.11,0
1576,2730,7879.88,0
830,1053,7501.08,0
2423,290,6148.57,0
2104,2898,6118.77,0
1340,2298,689.66,0
887,1920,3041.12,0
2270,2732,2843.43,0
1983,1846,3276.7,0
2173,2036,2656.93,0
2598,67,6645.8,0
1989,1133,8972.35,0
2947,1353,5639.24,0
2434,2994,2158.86,0
2456,279,8877.85,0
138,319,6901.85,1
2469,471,9849.99,0
2304,2856,8226.02,0
1994,579,3289.17,0
725,350,5822.93,0
2037,1584,1789.94,0
235,1259,8900.45,0
2162,871,1304.71,0
419,2064,7220.49,0
1167,236,789.93,0
2693,1959,7582.71,0
2345,1623,6673.3,0
170,2398,1748.49,0
1723,1535,3386.53,0
1611,2552,1089.26,0
1026,1652,2598.15,0
2796,893,6159.86,0
977,417,407.94,1
690,2405,9667.61,0
2673,610,6345.55,0
776,1707,3680.26,0
2488,1883,4966.88,0
1921,2506,9410.02,0
1914,455,5023.78,0
2851,1076,9499.06,0
2901,451,5024.95,0
1510,719,4519.31,0
82,838,3901.07,0
1791,1719,16.49,0
1508,2808,8073.29,0
2864,907,8067.65,0
1332,2047,6436.57,0
1375,83,9203.9,0
1143,754,8106.73,0
1340,2758,1435.55,0
1662,122,6600.08,0
2487,2926,611.01,0
1687,650,2555.04,0
2866,1432,8213.54,0
248,1553,5202.71,0
1566,361,6869.95,0
893,927,5682.99,0
2488,1568,1619.98,0
2434,1520,2246.47,0
92,2751,6958.37,0
272,1339,3106.98,0
2780,1764,1688.44,0
2310,2978,5340.04,0
2718,1263,9868.13,0
423,1266,1123.35,0
108,2434,3674.21,0
511,2618,3407.17,0
2945,1367,7207.14,0
1549,911,6391.15,0
1755,774,5719.08,0
206,2277,7315.32,0
2717,2567,2277.29,0
935,1566,7992.09,0
355,2636,3970.88,1
30,2520,4523.63,0
2141,2812,8833.18,0
1600,254,3086.85,0
129,2912,2490.09,0
1646,1409,8579.68,0
2026,278,5867.51,0
1601,2253,8086.78,0
159,353,6625.79,0
918,1870,5503.06,0
2301,914,9148.19,0
1720,56,9044.29,0
2508,120,5909.07,0
211,2773,3172.3,0
59,909,6839.42,0
1773,581,705.83,0
2656,2052,2372.19,0
2082,1716,534.54,0
983,1724,3452.42,0
368,1782,1651.77,0
2231,617,4861.83,0
1808,2391,6569.78,0
2115,974,9788.81,1
2828,1744,3045.91,0
981,1345,610.89,0
1153,838,5358.96,0
2783,2155,4561.26,0
1183,1936,5030.48,0
615,1784,1003.4,0
2477,2516,353.89,0
798,1542,3298.24,0
1575,2043,1030.33,0
1091,2058,5256.25,0
2213,724,8235.19,0
1149,2060,7762.7,0
1001,711,879.55,0
1345,2408,9453.97,0
533,1621,7509.93,0
2642,1353,9510.99,0
2000,2004,4912.3,0
2129,46,4460.85,0
2417,2388,7587.47,0
1972,623,1739.0,0
549,2523,1427.75,0
796,985,1370.11,0
1187,332,3324.17,0
2305,66,2616.68,0
264,1680,9596.52,0
1330,1942,6162.93,0
1965,562,7110.17,0
281,1334,1809.07,0
2326,1851,7022.61,0
1173,380,4813.47,0
117,1987,9731.84,0
1448,2560,8639.37,0
36,1475,5065.99,0
1980,615,2861.93,0
1317,2612,9173.69,0
425,563,9630.96,0
2714,2991,7380.17,0
869,2267,2460.07,0
637,2353,3706.0,0
1136,721,6504.55,0
2629,1106,2281.94,0
585,1875,3773.79,0
2375,2353,1903.62,0
307,1708,7892.57,0
2978,2062,9919.44,0
855,392,9790.39,0
2458,2754,4979.6,0
2195,2833,8354.44,0
1981,1162,9345.93,0
1048,2862,645.92,0
2263,752,2590.63,1
574,1110,856.88,0
443,632,2374.11,0
1185,891,2255.82,0
1812,1304,3855.42,0
1492,952,4363.18,0
1258,610,2711.73,0
1113,6,4354.41,1
2769,1498,5283.87,0
1728,1513,7850.45,0
488,1755,6905.27,0
2066,1915,6615.4,0
2482,2001,3746.3,0
2840,2201,5402.56,0
1542,2446,475.83,1
1036,209,2309.98,0
42,1960,1906.85,0
166,1309,4636.48,0
2447,1170,1877.73,0
2250,2056,4472.22,0
70,1337,8372.17,0
1963,1442,2751.2,0
2140,1852,4605.41,0
2676,48,824.91,0
985,561,4485.75,0
466,929,7387.75,0
1561,2009,7711.91,0
919,2517,48.91,0
2860,578,5461.37,0
2982,669,8239.25,0
900,498,6403.68,0
525,1089,6239.12,0
1046,1272,4998.03,0
540,2715,6483.46,0
1787,1796,9298.74,0
1143,161,2833.75,0
940,2083,503.38,0
2943,1275,1255.07,0
349,2070,7649.43,0
737,97,8908.31,0
444,2698,6622.94,0
2322,352,7592.08,0
2546,1510,989.26,0
2688,902,5336.39,0
2813,440,755.34,0
2766,988,3601.37,0
1955,2036,2132.11,0
2724,2316,4792.35,0
1836,2851,9735.13,0
324,2186,8104.45,0
2541,1079,3811.51,0
676,2096,7509.12,1
2069,653,673.65,1
2712,954,8313.9,0
569,1361,8930.05,0
2743,2461,4607.94,0
132,411,3505.73,0
435,920,6837.19,0
2905,2694,3685.69,0
951,1355,6638.03,0
2955,1943,430.57,0
1022,2323,2244.17,0
2342,503,1614.4,0
915,619,3658.52,0
2450,199,1615.27,0
2759,701,2117.37,0
1331,2829,7896.39,0
1931,2963,5686.34,1
1934,2220,4426.87,0
1944,230,7800.17,0
1835,1875,2155.96,0
346,476,7558.74,0
