source,destination,amount,label
463,157,9530.9,0
1638,2451,649.67,0
1600,352,6203.0,0
1567,970,3470.05,0
3950,2760,2372.95,0
2911,1378,3206.59,0
582,1721,9540.75,0
1533,1488,6523.72,0
2444,3374,5654.54,0
2402,3085,924.14,0
3807,3468,8290.71,0
545,1706,1157.3,0
856,683,3944.86,0
3083,2472,4820.18,1
1863,3079,6106.27,0
1462,3018,2845.52,0
3867,467,6131.07,0
1834,2815,8894.0,0
3353,3796,6455.22,0
2733,538,2284.49,0
2730,1673,5343.7,0
2840,2109,8530.14,1
2571,269,2057.86,0
2919,2185,936.9,0
1530,1487,3026.36,0
3015,3282,1490.84,0
1629,3310,4520.05,0
2171,2264,3840.73,0
2337,685,2776.54,0
1255,1861,9702.67,0
282,1814,2654.23,0
3992,1290,2136.34,0
2179,1367,2750.5,0
3342,2910,8459.97,0
3936,1350,4043.11,0
2237,1299,5703.79,0
1176,1799,5573.41,0
1992,2064,9303.35,0
3093,19,3732.85,0
3991,2466,4149.82,0
2865,3094,8456.05,0
1794,1849,6175.64,0
1854,1015,419.54,0
220,1423,5456.75,0
1420,2215,4885.07,0
756,2857,1075.21,0
1113,742,8575.36,0
246,3154,1095.48,0
3683,2958,820.88,0
3233,539,3014.58,0
2333,3450,6959.89,0
2742,3838,187.31,1
907,3289,300.14,0
3314,1654,3975.27,0
2989,3546,1448.92,0
3505,3383,7681.21,0
3413,2484,9143.78,0
698,2237,2985.45,0
930,1875,1829.73,0
765,3000,526.41,0
529,1071,101.76,0
3172,2583,4221.34,0
1120,309,7260.6,0
2924,3780,2459.71,0
3065,2545,5184.16,0
3211,319,7762.07,0
3055,852,6413.57,0
3516,1620,2863.9,0
1108,2407,3222.72,0
3040,99,8441.23,1
2172,3097,5963.71,0
1531,1926,6364.61,0
2618,1170,5532.15,0
479,3218,9580.96,0
1924,1323,2728.98,0
619,911,2310.13,0
1377,3095,9878.42,0
2214,2058,5612.21,0
2669,821,9717.44,0
3435,822,1857.58,0
1558,1081,2099.24,0
2569,2646,3282.9,1
3530,2241,9036.39,0
1886,411,6101.96,0
1994,3130,8878.68,0
758,3429,9055.93,0
1952,1172,7769.39,0
3520,3484,7393.41,0
2007,3796,7538.58,0
180,2167,4353.07,0
2090,768,1256.73,0
195,1259,2594.74,0
2406,2369,9367.73,0
2881,1823,8768.35,0
2764,1176,8108.64,0
2955,1559,3326.2,0
2215,3477,3525.89,0
1897,836,5959.73,1
1352,1954,1640.6,0
2254,2618,8603.82,0
1474,334,4415.62,0
694,1890,9911.82,0
2370,246,2995.28,0
2529,3922,6042.32,0
1936,2228,1736.88,0
883,3321,858.61,0
363,26,6578.33,0
2112,2516,1354.67,0
2604,1209,36.28,0
1843,3315,3874.76,0
32,3265,4773.36,0
2335,2074,2288.5,0
824,3430,8576.16,0
2956,908,4444.79,0
227,3215,1097.87,0
2822,343,5797.85,0
1800,1786,7296.24,0
3068,278,6098.85,0
804,1902,9259.31,0
2586,1203,9969.23,0
793,3273,2755.41,0
3187,2540,1967.38,0
3446,3530,6666.98,1
3259,2245,3876.19,0
3347,536,5140.69,0
182,3094,9852.04,0
1673,851,3612.26,0
2438,3846,5934.26,0
3696,1481,1418.86,0
2701,799,2163.83,0
1471,766,6852.11,0
1841,1579,452.6,0
928,2608,1432.81,0
1405,3771,7415.98,1
1279,1099,6335.94,0
1106,3369,9495.54,0
2595,2789,2758.02,0
1359,2137,3399.54,0
373,3630,7455.24,0
3776,3559,4830.72,0
554,2970,1442.78,0
2189,20,9627.01,0
285,1963,7140.51,0
2557,908,9272.72,0
2733,666,2943.49,0
1226,2209,8665.8,0
1326,2621,6224.48,0
1776,815,825.39,1
174,2454,9092.9,0
882,907,4943.95,0
994,2385,7873.09,0
1673,1449,4560.6,0
1150,1626,4553.26,0
1849,2497,1310.8,0
765,3367,6000.16,0
166,2233,9175.5,0
437,1668,9927.39,0
1798,3947,7563.49,0
3634,2422,6148.13,0
2679,3668,5638.27,0
3667,3202,6482.27,0
3559,678,9546.76,0
2782,197,6622.09,0
3336,1373,9528.39,0
3193,1835,2160.06,0
1493,738,8070.43,0
139,195,3769.18,1
3732,2812,8035.6,0
315,497,4923.02,0
1883,1788,2571.48,0
3794,3291,6731.51,0
3936,2602,3861.13,0
2071,272,490.11,0
3408,2955,2200.35,0
3870,1106,115.11,0
3281,3303,850.49,0
2049,38,2621.51,0
1745,524,5523.65,0
3362,3224,2906.36,0
266,1341,939.55,1
3545,20,2438.17,0
2951,1470,2332.43,0
2590,2088,2479.88,0
2605,81,4507.77,0
2322,1549,8458.25,0
1839,1910,8462.33,0
1753,3772,8501.69,0
3654,2185,2430.86,0
449,2435,3346.09,0
766,2682,7018.99,0
2353,937,3896.2,0
3897,1840,3180.34,0
415,2554,5638.06,0
970,1704,7656.85,0
902,3381,5931.27,0
2788,3394,2122.8,0
1468,1223,8233.74,0
1053,2940,94.0,0
1436,2832,9575.39,0
2912,3009,4959.14,0
3616,1411,4380.24,0
1306,2935,5723.77,0
3175,100,5864.24,0
1235,3883,4830.99,0
939,3052,8095.2,0
215,3419,1474.85,0
2191,2639,5495.01,0
3975,2630,183.87,0
3557,2634,2416.13,1
2232,3610,8817.54,0
3487,3786,2531.13,0
3921,2436,397.51,0
3169,2305,4018.44,1
3235,2144,5101.27,0
1183,2307,1610.82,0
79,2468,1968.63,0
2541,2182,4742.49,1
1847,1407,9211.91,0
3758,1976,1248.79,0
54,3269,7323.1,0
992,1581,8332.96,0
469,3810,5407.41,0
1149,619,5723.37,0
3469,3065,6499.87,0
1378,1605,5963.77,0
3368,1039,4038.21,0
2954,3043,5406.22,0
778,3035,6758.32,0
54,1157,3090.94,0
1757,2985,922.75,0
567,3534,4139.53,0
989,2319,67.1,0
47,1139,41.64,0
3487,41,8330.95,0
779,2089,8387.41,0
3613,2479,1658.62,0
708,627,9976.85,0
1241,3674,2260.84,1
3195,1449,9370.32,0
540,2417,5358.08,0
1675,3948,4239.05,0
996,2575,2126.01,0
1902,258,7182.93,0
3312,2809,5657.38,0
891,3492,754.83,0
3464,630,9142.02,0
3542,324,8143.89,0
83,2699,1136.61,0
370,2587,2210.14,0
2294,194,3965.38,0
870,3754,6597.18,0
3711,1514,9266.98,0
1160,1257,1336.59,0
1532,2755,2026.3,0
3538,1970,1296.55,0
1671,2710,6872.57,0
2108,2580,2361.41,0
213,2592,3839.95,0
3441,221,3846.44,0
3111,206,9766.12,0
3868,358,3494.11,0
315,2729,9755.08,0
539,1,487.0,0
1442,546,3850.77,0
2334,3895,4263.29,0
667,3086,2286.41,0
2141,2555,1611.5,0
307,2993,4165.68,0
2246,3108,1852.95,0
817,3194,6432.64,0
3858,1601,3050.59,0
1602,1976,164.98,0
2178,844,9272.96,0
3220,991,105.71,0
1086,2642,3081.16,0
3897,3276,4317.47,0
282,2514,5845.71,0
2987,869,7831.96,0
2,2137,8119.48,0
1994,1990,4230.93,0
3943,2439,1368.51,0
2656,2602,8427.45,0
2595,3592,1923.09,0
2703,3007,6514.38,0
2895,623,4627.98,0
3880,2786,3582.36,0
2372,3413,4916.25,0
3182,1599,8354.47,0
2822,3381,7549.24,0
1704,3402,2204.87,0
1746,3447,6124.22,0
48,3478,7715.96,0
2554,2267,5085.16,0
3515,3411,8475.89,0
2637,648,1485.86,0
1113,3333,1347.99,0
2909,1037,8805.6,0
1572,3490,1029.74,0
2607,2091,6256.04,0
2690,2446,5255.41,0
1481,1296,2330.61,0
3352,11,8461.54,0
345,3611,3179.17,0
2427,3091,1355.3,0
2078,1979,8550.73,1
2553,3573,1488.02,1
2111,3304,4880.47,0
2309,1897,6485.0,0
159,3083,7883.19,0
134,2571,8850.55,0
980,3616,1560.91,0
404,892,554.64,0
1773,1081,1463.74,0
1273,2052,1239.85,0
888,500,6359.37,0
3167,3412,1578.95,0
325,891,1665.46,0
1743,768,1315.83,0
1391,2824,9929.0,0
274,275,8306.86,0
2528,3157,3458.23,1
464,257,7674.72,0
3424,405,3349.22,0
2572,1202,4025.92,0
8,3454,892.53,0
3773,3871,6483.57,0
475,1712,8325.16,0
720,855,4100.36,0
1327,2340,2378.3,0
2725,80,2187.79,0
175,1333,6967.18,0
1330,878,3724.07,0
2836,372,5479.68,0
3524,216,9688.34,0
3974,2019,9541.69,0
2324,367,6502.98,0
1476,121,9597.03,0
1656,2161,4396.75,0
2868,1491,6364.04,0
2233,2113,2269.55,0
3960,2836,1699.8,0
2796,1098,6141.47,0
2319,3,6409.99,0
3422,3606,1136.55,0
2475,1768,3777.95,0
2142,2467,4684.59,0
3055,1617,8645.34,0
1464,1860,4240.73,0
1502,2047,1527.64,0
1398,3360,1757.42,0
3341,2140,4757.96,0
3277,118,2470.91,0
2159,3511,3107.96,0
2461,803,4326.41,0
3676,1449,8169.4,0
135,3180,3647.34,0
3624,621,1943.63,0
3041,324,5274.56,0
683,3689,4833.62,0
467,393,191.05,1
139,1352,9818.12,0
568,922,5132.85,0
385,2831,9289.52,0
500,1893,1296.93,0
2999,989,5377.4,0
2213,2307,2575.23,0
586,1423,3277.92,0
444,3455,6579.61,1
2350,1204,5495.9,0
2977,1173,2624.54,0
3023,1480,581.91,0
2215,879,7700.15,0
1935,3203,273.28,0
429,2573,4975.87,0
710,2691,5345.13,0
1631,3045,9764.84,0
2712,3510,9911.3,0
1005,3126,5805.4,0
2425,3887,1730.06,0
80,3217,5704.23,0
1274,2127,4606.39,0
3486,1534,9032.18,0
341,719,2040.05,0
3182,2413,3737.11,0
1753,3124,4905.4,0
970,946,6490.1,0
2721,2693,936.77,0
3683,1404,2169.95,0
2918,3896,2923.66,0
3129,1807,4968.64,0
202,1280,1859.93,0
1183,2791,9965.98,0
2867,3085,5168.92,0
2631,1776,9766.26,0
2844,2953,9619.27,0
1736,2841,8257.69,0
412,2067,703.5,0
3536,2727,6259.07,0
1946,3069,8437.7,0
1859,1220,5017.75,0
685,1380,5669.15,0
1331,2257,1903.18,0
1253,2614,1961.63,0
781,2867,3479.31,0
1142,3000,9774.39,0
2028,1796,2070.29,0
3962,2527,9899.45,0
2508,2645,4659.06,0
3065,3957,2291.22,0
66,1176,4063.7,0
2554,3884,7083.7,0
1145,1910,334.25,0
2022,1729,6839.34,0
2534,3104,7820.2,0
221,553,4660.39,0
1024,1514,4668.37,0
469,3814,130.6,0
3048,2102,5242.46,0
2874,578,1315.37,0
890,1692,7100.45,0
2810,577,3299.97,0
3344,3143,2504.13,0
1239,2047,8876.75,0
2306,285,2192.16,0
2899,1635,9984.24,0
3776,2001,2703.57,0
1495,3023,4879.46,0
686,2750,3641.06,0
1541,2808,8797.53,0
789,483,2394.01,0
1615,2884,4519.66,0
383,2802,8080.59,0
1687,2186,9419.9,0
565,2347,9276.12,0
2783,38,2936.49,0
1216,263,4643.04,1
3456,2274,1674.51,1
1809,187,1501.54,0
526,2260,7064.01,0
798,1289,9161.41,0
302,442,3055.64,0
2943,978,3217.26,0
449,2398,2473.95,0
1432,3823,1006.52,0
2831,3118,6513.61,0
1175,3931,2435.45,1
1508,461,636.1,0
3703,3747,2013.05,0
1502,1106,9637.31,0
1623,1222,6375.31,0
3708,1457,8989.83,0
923,3054,8406.95,0
2760,1644,63.55,0
1015,1132,455.93,0
3316,1297,5578.82,0
2164,3678,7629.93,0
582,179,8773.57,0
2500,3821,2813.71,0
3659,2241,2472.6,0
1774,3248,8545.09,0
351,329,2506.08,0
3666,2382,3335.83,0
3105,1526,9259.08,0
2061,2777,1132.14,0
3797,2106,1233.41,0
3598,136,1253.71,0
359,907,3129.49,0
363,3133,8091.02,0
2721,212,8598.55,0
2306,1710,1974.97,0
1927,1446,859.34,0
1656,3728,339.4,0
1666,1513,478.89,0
1312,1596,5896.47,1
1599,938,4246.6,0
3717,792,4381.66,0
2314,1351,4587.83,0
946,2116,8951.92,0
612,1754,3062.52,0
563,1602,8959.58,0
1002,683,2654.59,0
3161,658,5484.5,0
1793,3796,2386.22,0
1442,1895,1924.16,0
2036,1270,7822.33,0
2063,3805,1301.71,0
906,204,7442.33,0
3520,1090,3601.48,0
3442,1261,615.74,0
3412,2113,5868.97,0
3151,1442,1903.47,0
821,170,7370.99,0
3804,3388,6839.7,0
3652,3889,180.36,0
629,1354,8672.8,0
2967,3030,1846.1,0
1806,2174,9502.36,0
306,2267,5512.64,0
2680,1665,8371.43,0
267,1279,2206.76,0
2211,3164,201.5,0
1423,2831,1804.14,0
895,2860,8221.23,0
421,732,3086.47,0
2749,2257,6657.67,0
1035,3786,1876.77,0
322,128,1977.96,0
1988,3957,3935.84,0
3414,1386,4772.76,0
3621,26,6170.22,0
768,1036,6266.93,0
2874,2505,5514.47,0
2867,2052,6877.68,0
408,2095,4257.08,0
912,1431,1840.51,0
2838,3391,2208.87,0
2620,403,1751.76,0
1777,1820,2859.84,0
99,914,7883.36,0
3065,2072,2645.84,0
2609,1161,6866.28,0
1146,3417,5502.17,0
3292,2581,9930.68,0
3753,2418,4251.47,0
3278,3148,1290.69,0
2283,380,5386.3,0
2453,3052,939.87,0
1376,387,1800.51,0
1782,3974,8232.06,0
3856,2187,2466.86,0
1261,1876,6995.81,0
2403,3422,4114.96,0
2888,3274,6217.51,0
12,3720,3528.13,0
1007,745,3329.72,0
182,3111,6839.48,0
1515,1930,7471.42,0
1358,1998,3334.93,0
3975,3474,1376.18,0
2694,1931,1290.15,0
48,367,6123.61,0
2883,2651,6105.42,0
1254,1961,1647.13,0
3904,1110,6187.73,0
651,2516,7759.32,0
2544,2398,6103.17,0
3851,405,6354.4,0
2374,975,4370.97,0
1739,1510,6668.87,0
733,2437,6086.28,1
1794,2002,8471.14,0
361,2051,8728.85,0
1931,1777,5336.78,0
1613,2629,371.84,0
3018,401,7098.89,0
765,2787,2922.87,0
1712,3234,8880.55,0
635,3538,9317.43,0
366,2020,5187.74,0
1340,3081,4618.03,0
3658,3297,9478.69,0
1952,3971,132.51,0
1480,810,9665.62,1
1810,2099,9335.12,0
2508,177,5561.76,0
2740,545,6126.78,0
2332,1059,2083.62,0
946,3087,2730.03,0
1584,3559,6601.38,0
1389,2514,9798.57,0
2450,3424,7218.05,0
3134,2106,759.14,0
3029,1222,7469.89,0
3630,2889,6495.63,0
1854,890,8911.55,0
3728,3678,9038.15,0
2401,1560,2687.15,0
272,2196,5933.21,0
2544,1928,1570.26,0
1965,2664,9325.4,0
3307,839,5970.28,0
2363,737,4395.6,0
3173,1067,9358.7,0
2618,1055,4298.66,0
2450,2824,2068.32,0
172,2914,6596.09,1
1653,629,1153.48,0
572,1672,9117.83,0
3103,932,7494.57,0
880,377,9054.45,0
3483,2033,4096.39,0
175,2657,5315.74,0
3050,3727,2334.72,0
801,819,2030.76,0
3712,298,3351.92,0
3565,1665,5897.17,0
537,1340,6769.02,0
3691,2131,7338.09,0
549,1622,1856.07,0
3929,3090,9603.03,0
1882,3941,4424.1,0
2138,233,178.2,0
377,3806,3395.52,1
2936,1072,4499.56,0
1467,2583,6532.82,0
1214,1230,8599.65,0
2802,3932,7916.49,0
3042,3435,9916.58,0
1266,1720,8658.35,0
3637,1292,758.69,0
124,2992,7723.93,0
1999,196,3385.15,0
2206,3250,3052.58,0
3158,784,2861.84,0
469,3056,1018.75,0
1805,2489,7578.16,0
899,1048,1984.98,0
767,531,3299.98,1
3245,3123,5690.69,0
802,64,1384.04,0
1378,3062,9569.93,0
528,2564,2979.49,0
540,2295,6193.49,0
1045,1325,7518.99,1
403,3810,4278.07,0
1099,1678,8755.89,0
1059,2455,1430.8,0
1155,1015,2362.25,0
2174,1982,1883.68,0
838,30,189.31,0
1230,2032,1215.67,0
1359,719,6426.21,0
407,953,4391.61,0
1851,41,4917.04,0
3037,3634,6091.12,0
313,1618,5949.86,0
3608,3418,9779.25,0
1959,2328,8443.01,0
3549,1406,5416.69,0
143,438,3702.02,0
3527,2886,7763.59,0
53,3077,5302.45,0
2684,2738,5564.59,0
2829,566,7910.57,0
2561,972,34.73,0
3785,80,6609.77,0
3861,2101,8275.65,0
1619,121,3040.93,0
777,1241,2244.71,0
290,2052,8631.07,0
3962,1335,3588.91,0
2990,1489,5539.15,0
62,1494,4077.23,0
1630,980,226.47,0
3860,2228,4379.23,0
429,1153,7638.12,0
1242,1720,6731.16,0
334,2535,7224.82,0
1005,1502,3739.36,0
2950,2650,1159.63,0
1044,120,2856.2,0
1055,1415,8957.65,0
2880,3241,6013.19,0
1725,2765,6576.51,0
3610,2433,589.56,0
3728,1828,7166.87,0
1081,1604,3938.92,0
2668,2085,7844.28,0
324,569,5228.71,0
3905,3818,5493.73,0
1621,2250,8967.28,0
1664,913,608.5,0
2883,2594,6012.18,0
621,2741,1905.71,0
437,3286,4153.82,0
3506,2405,9757.55,0
1110,2119,5152.96,0
1804,3617,3315.14,0
3288,2645,9809.86,0
3468,2338,600.7,1
1662,2479,5753.92,0
1258,3966,2956.17,0
1058,3433,3348.18,0
3916,2528,9162.35,0
745,850,315.27,0
424,1009,1077.77,0
901,949,8304.4,0
473,1176,9070.8,0
2538,1716,9083.17,0
3359,796,3047.66,0
761,2139,1879.88,0
3014,282,4082.39,0
3880,1058,1841.73,0
3276,1915,3333.74,0
1026,2498,4047.01,0
695,2226,9568.87,0
3967,3563,1226.39,0
2369,3765,3693.05,0
2369,2550,5309.2,1
1945,2528,4524.86,0
2274,1672,2753.59,0
476,3023,6396.55,0
750,2538,7043.36,0
2234,2185,3348.43,0
2209,264,5646.6,0
1703,3935,8605.59,0
3495,3406,8189.23,0
3882,150,331.38,1
3752,3284,3156.6,0
1503,1980,2825.89,0
3937,2802,4490.93,0
708,2973,1434.24,0
3055,3175,7337.67,0
3686,696,8737.05,0
119,3039,7089.08,0
2226,3420,2834.92,0
136,3808,65.46,0
2164,572,5259.29,0
2271,222,6762.24,0
216,2144,7670.45,0
2277,3501,1910.79,0
1317,3737,7395.61,0
602,3924,6590.99,0
1458,3923,5965.0,0
2220,41,551.02,0
2008,3554,550.43,0
3099,505,9634.1,0
2346,3652,2526.08,0
3161,2468,3313.77,0
3375,2577,3362.36,0
3929,1418,3653.78,0
34,710,4533.29,0
2090,2333,3323.69,0
335,960,4317.46,0
3917,3163,5393.51,1
2252,3605,225.36,0
189,1072,1733.03,0
1271,870,8889.46,0
3075,2353,308.67,0
2182,777,5676.18,0
2726,1359,3102.19,1
721,762,5670.1,0
67,3583,3299.56,0
1242,2612,5732.96,0
2832,795,6176.93,0
3925,842,3305.71,0
949,287,3986.38,0
2415,107,139.01,0
3394,460,5173.0,0
92,3225,5917.43,0
2907,2469,1833.5,0
372,1138,1275.96,0
1405,1144,439.25,0
1031,2501,257.59,0
3502,1177,5970.22,0
2210,552,4727.8,0
2245,2501,5430.37,0
1652,341,5003.38,0
940,1755,5662.18,0
2073,3398,937.97,0
3922,524,6166.32,0
2353,1727,1948.24,0
810,1176,3910.93,0
1803,572,9671.0,0
3294,111,3901.86,0
1588,2414,6125.14,0
2966,3726,1191.98,0
376,842,8626.99,0
1764,1926,4295.51,0
1209,1305,1796.6,0
1595,219,90.99,0
2523,1067,5129.71,0
3528,3011,8109.96,0
3947,852,3368.93,0
2584,2394,532.77,0
3046,3353,818.18,0
1901,960,2248.68,0
2658,2178,5668.52,0
3401,771,3862.21,0
165,454,384.3,0
3057,1941,5834.4,0
1811,2887,6315.2,0
1925,902,7228.86,0
3197,2892,5857.64,0
3449,1757,963.8,0
1057,3388,2999.69,0
1132,1420,6436.05,0
2260,2335,3684.94,0
105,1295,4937.73,0
2357,2285,2696.79,0
1301,1276,1225.97,0
875,3279,8760.78,0
2981,2002,9186.48,0
648,3228,5388.0,0
2703,1216,8712.41,0
783,652,5841.47,0
191,1451,6209.44,0
3958,293,6004.07,0
2549,2632,9618.04,0
2261,47,3799.92,0
3826,437,9569.94,0
2912,3908,7620.5,0
764,3190,831.8,0
3571,3284,626.61,0
558,3631,1815.97,0
3241,2803,1442.79,0
3543,2443,472.67,0
3385,616,8735.25,1
1836,667,497.37,0
1693,3165,7287.36,0
901,3811,6177.03,0
468,241,2832.85,0
433,1129,4795.51,0
584,917,3479.86,0
3788,2162,8513.66,1
3895,1671,4887.84,0
3942,3381,6024.03,0
1181,2502,4373.3,0
3607,726,3240.4,0
1050,201,7203.99,0
3768,1604,8115.6,0
1919,3197,9091.25,0
2323,3799,6780.64,0
2893,54,8969.13,0
2755,1703,1525.2,0
754,1781,6985.02,0
2703,1343,1716.22,0
3476,3438,835.6,0
3906,3089,1824.69,0
3147,2724,8542.94,0
1443,2096,3380.47,0
112,2549,9111.79,0
2197,3476,6512.52,0
268,2799,9094.0,0
2507,589,7262.25,0
3333,513,5532.97,1
2252,1510,3667.62,0
399,385,3236.06,0
1950,1214,961.72,0
2325,2070,9605.98,1
1556,3108,2528.16,0
3865,3214,8293.73,0
3829,1369,5057.25,0
32,2468,4929.69,0
1044,1810,6819.74,0
3750,3777,3119.62,0
3743,1025,8791.56,0
1296,1655,4653.31,0
712,1570,2539.54,0
453,995,8740.78,0
3353,135,6934.51,0
1169,949,695.23,0
3836,1841,8088.22,0
3147,3280,6059.31,0
62,1986,1303.38,0
2746,325,8936.57,0
171,2155,6489.4,0
3866,424,4629.33,0
2660,2414,3074.65,0
1522,879,755.47,0
708,3831,7201.29,0
2248,428,5743.01,0
1171,500,5849.49,0
3046,424,4595.33,0
1489,2877,1295.66,0
3421,2158,1969.12,0
999,48,7142.6,0
3268,2832,2385.92,0
317,811,4020.93,0
2507,309,6703.97,0
176,3471,2921.97,0
45,3341,7914.21,0
2069,2679,942.48,0
2436,2998,3057.5,0
3727,25,1804.88,0
3277,641,5169.5,0
1070,2959,2893.36,0
3002,3153,9285.07,0
2599,3169,9200.2,0
1571,1723,5250.37,0
3438,2592,3984.27,0
2907,1444,9939.45,0
752,1388,5140.16,0
1132,2692,1338.03,0
3975,1446,3393.35,0
1947,1760,758.38,0
3051,1320,6544.59,0
1095,1237,3008.23,0
3556,2930,7225.86,0
150,2592,6225.76,0
1799,2689,2808.47,0
1074,1159,2730.12,0
1605,3181,4465.4,0
349,701,9292.94,0
1552,3990,5719.73,0
2433,3882,8875.24,0
2457,3310,7516.07,0
3248,402,6583.09,0
460,1583,6363.34,0
1809,1297,2817.31,0
2679,2308,3696.12,0
3457,2153,3314.26,0
3940,896,6264.62,0
3331,1512,9722.01,0
3387,3476,8527.29,0
2342,3558,5623.86,0
2121,974,7946.63,0
987,3976,6507.57,0
2633,417,961.79,0
1407,3345,9406.85,1
1382,840,4193.28,0
1764,2984,3532.0,0
1725,1140,7677.27,0
574,924,2857.37,0
929,1837,7374.91,0
3775,1228,528.63,0
421,29,7699.62,0
662,985,7831.46,0
2831,2102,2482.57,0
3098,1570,1357.56,0
3842,1505,8855.2,0
2646,3053,2229.3,0
1539,1648,12.73,0
3096,1284,6903.51,0
774,2766,4173.06,0
2127,91,8495.06,1
3945,3107,3762.3,0
3580,3013,5902.98,0
1086,3989,4382.7,0
1586,170,8365.97,0
555,3900,6447.5,0
1898,1493,4813.32,0
525,3310,3122.51,0
1287,3686,2855.46,0
3234,2690,5339.95,1
2829,3514,6863.44,0
2367,1122,4049.31,0
439,764,9033.96,0
2095,402,9452.32,0
1276,48,1662.64,0
406,1014,2318.32,0
764,936,8549.68,0
3135,548,4824.83,0
689,3960,3614.53,0
1201,3442,5003.46,0
3911,1487,9748.78,0
2470,1873,5001.93,0
1094,1785,5494.48,0
2460,2338,6339.15,1
556,1360,9625.95,0
1882,180,8745.62,0
263,1764,5721.03,0
1741,3648,9480.78,0
2659,3974,8972.46,0
562,1390,1241.75,0
2758,2961,5963.96,0
2871,2825,8009.98,0
750,1846,5612.42,0
1847,3615,1894.09,0
2290,2607,8530.82,0
593,933,9698.88,0
2862,3022,8680.24,0
2237,2405,177.57,0
2711,139,5299.79,0
3396,1915,460.69,0
3751,1019,8896.45,0
2855,1568,598.88,0
2448,616,5351.79,1
3265,250,618.21,0
810,674,5433.62,0
315,1454,3217.1,0
3329,2931,6109.81,0
1235,1072,974.35,0
1069,2905,5009.25,0
3364,1085,2611.3,0
1813,3433,5612.56,0
927,3669,9449.21,0
304,1720,3056.51,0
79,2510,3384.13,0
1834,611,1259.21,0
3921,1795,9995.02,0
1318,272,1192.2,0
2253,493,467.03,0
1421,1815,2067.27,0
212,1155,8086.72,0
1753,2752,2084.86,0
2233,1036,7960.37,0
1778,1203,2523.11,0
655,305,7592.2,1
1702,889,4392.5,0
1764,2196,3880.13,0
519,3159,8660.19,1
3635,3377,5855.1,0
31,689,2647.11,0
1647,3067,2529.26,0
1511,1705,6082.94,0
1324,1341,4325.06,1
3251,758,9811.81,0
221,1078,3360.55,0
3504,3913,1664.42,0
3782,500,2379.86,0
2326,2892,7113.16,0
873,1454,3309.21,0
3517,883,1971.34,0
2204,2639,543.11,0
3803,2112,9962.61,0
1294,2764,5897.9,0
1294,1472,542.1,0
611,2887,7613.74,0
1618,3946,1686.58,0
674,3043,2403.53,0
2748,3212,3276.05,0
1238,695,5374.43,0
2974,3602,9084.1,0
3577,1990,7456.57,0
3466,68,1151.76,0
2516,8,2007.68,0
2080,3206,2397.37,0
1157,2142,1076.54,0
2628,1443,8339.6,1
1114,3986,7038.47,1
124,62,6663.75,0
1252,818,6379.64,0
2710,533,548.84,0
711,1044,693.03,0
3275,2978,9327.94,0
40,1436,1541.94,0
3820,13,985.68,0
1731,3742,7280.73,0
382,2947,6788.19,0
594,1264,6758.52,0
81,3997,4403.77,0
3521,1856,8745.06,0
2986,1905,6579.92,0
2271,2787,6129.76,0
1233,1655,2209.42,0
3830,3562,7977.96,0
3275,3127,3539.31,0
3923,114,5346.03,0
1869,2139,3914.22,0
1757,1673,7908.32,0
3214,394,9720.39,0
807,1938,3294.1,0
1257,414,1490.6,0
1146,1657,9884.53,0
3302,1171,1981.38,0
1146,1502,4578.6,0
1720,2099,8749.62,0
3227,479,1954.99,0
2525,1672,5061.3,0
708,3206,8231.62,0
2541,438,9544.47,0
902,2970,6317.25,0
440,1980,3492.04,0
756,833,2606.36,0
2126,2490,5634.99,0
325,3134,6530.51,0
2839,829,8506.13,0
3649,1085,2700.2,0
2745,860,2205.29,0
147,348,5680.05,0
2779,1215,3269.53,0
146,251,140.6,0
2127,2001,2584.27,0
17,544,3020.12,0
355,820,8901.3,0
3258,3049,5117.9,0
2556,2770,5718.78,0
3109,3184,9734.28,0
1136,1276,6833.83,0
2853,1452,1256.85,0
3159,444,6734.42,0
2876,540,5440.93,0
149,484,9056.79,0
509,3378,6775.57,1
2889,2132,4184.81,0
1665,660,4727.57,0
1053,1283,3879.8,0
1918,3052,7229.95,0
3533,3475,2537.3,0
1962,3079,7054.82,0
1741,1401,9866.95,0
1483,2580,9216.85,0
3793,148,7615.4,0
1722,2930,5433.05,0
2026,52,5181.14,0
1561,1444,9875.73,0
1673,3256,9053.44,0
3588,1812,841.79,0
3487,444,308.07,0
11,2679,3475.9,0
1166,2336,2939.92,0
1253,3515,2211.7,0
110,2124,7271.77,0
3351,430,1640.25,0
486,2484,5226.06,0
2886,3176,1570.61,0
3340,3142,8225.94,0
1267,2916,3632.95,0
3421,1551,6595.31,0
97,3153,2829.18,0
94,59,9044.47,0
1239,1308,382.69,0
1400,2527,5775.05,0
1254,3303,3423.24,0
417,3913,7548.73,0
3920,3878,598.38,0
295,2396,2548.18,1
888,2624,4946.85,0
1119,449,84.81,0
2156,2353,3856.69,0
1721,2402,2580.76,1
296,3138,1032.64,0
1963,30,4384.67,0
0,385,5711.44,0
1563,3941,8504.18,0
655,951,2765.88,0
1471,1852,3498.15,0
1063,1034,6392.97,0
1784,3869,6144.27,0
2745,947,5004.58,0
2881,3951,897.51,0
3762,1645,4064.29,1
2928,3541,1461.94,0
1610,3060,5884.47,0
1773,1191,2133.09,0
2515,3502,9982.95,0
